RECORDING_SESSION_LABEL,story,sentence,norm_dt_smooth
id2,SM,131,0.23151809486243966
id2,SM,132,0.23741987969628245
id2,SM,133,0.2505250961443644
id2,SM,134,0.16501981156601003
id2,SM,135,0.144038152952461
id2,SM,136,0.1451425805237064
id2,SM,137,0.1497673709782968
id2,SM,138,0.1422434581491874
id2,SM,139,0.12846859284094284
id2,SM,140,0.12790920744771464
id2,SM,141,0.11334456885191543
id2,SM,142,0.11574078224309962
id2,SM,143,0.112250618551156
id2,SM,144,0.11575618999381454
id2,SM,145,0.11459719584296216
id2,SM,146,0.10810005552149482
id2,SM,147,0.10321888009500824
id2,SM,148,0.10905595237584823
id2,SM,149,0.13235247145680668
id2,SM,150,0.11824400946652187
id2,SM,151,0.13278276304112
id2,SM,152,0.12118627354304301
id2,SM,153,0.1219863560165306
id2,SM,154,0.13253654571027002
id2,SM,155,0.13183247313360105
id2,SM,156,0.13021034513833446
id2,SM,157,0.12247935213961632
id2,SM,158,0.13141203763772913
id2,SM,159,0.1107563356670939
id2,SM,160,0.11888571146829696
id2,SM,161,0.11267330638004128
id2,SM,162,0.12696183808302922
id2,SM,163,0.10684054826940145
id2,SM,164,0.10043026657463106
id2,SM,165,0.1036596215582509
id2,SM,166,0.11554602329377998
id2,SM,167,0.10817688132060177
id2,SM,168,0.10878391044523852
id2,SM,169,0.09175271694032452
id2,SM,170,0.08610939883669678
id2,SM,171,0.08436992541198518
id2,SM,172,0.09926298021427299
id2,SM,173,0.10126746211747703
id2,SM,174,0.10844624133057239
id2,SM,175,0.15381454820366178
id2,SM,176,0.14304637938401876
id2,SM,177,0.13175360746803397
id2,SM,178,0.1536638398580021
id2,SM,179,0.18241347007198497
id2,SM,180,0.1400612249633114
id2,SM,181,0.13808533501163012
id2,SM,182,0.13603938293589812
id2,SM,183,0.12066368034246548
id2,SM,184,0.08722023295068954
id2,SM,185,0.0878211714821025
id2,SM,186,0.11697633369490204
id2,SM,187,0.11997485455083323
id2,SM,188,0.11710886500345123
id2,SM,189,0.1412682181244452
id2,SM,190,0.1458128485133806
id2,SM,191,0.1261268105377262
id2,SM,192,0.13929710932482822
id2,SM,193,0.12584518150705876
id2,SM,194,0.11350822352371485
id2,SM,195,0.10576712487569409
id2,SM,196,0.1079376318386279
id2,SM,197,0.08391633216403954
id2,SM,198,0.12328917507893936
id2,SM,199,0.12328917507893936
id2,SM,200,0.12328917507893936
id2,SM,201,0.12328917507893936
id2,SM,202,0.12328917507893936
id3,SM,0,0.24425528544841263
id3,SM,1,0.19510610494940422
id3,SM,2,0.2044466987887504
id3,SM,3,0.178571915882962
id3,SM,4,0.17170000913956918
id3,SM,5,0.137991959054518
id3,SM,6,0.13966797382166982
id3,SM,7,0.1287726276101582
id3,SM,8,0.14003612139792398
id3,SM,9,0.128980205813352
id3,SM,10,0.10686196922964868
id3,SM,11,0.10980426597415267
id3,SM,12,0.11017916468917048
id3,SM,13,0.1318266788828795
id3,SM,14,0.1428601093838953
id3,SM,15,0.171617272434826
id3,SM,16,0.1669211391729402
id3,SM,17,0.1759932571583058
id3,SM,18,0.143547281586743
id3,SM,19,0.13755029220472798
id3,SM,20,0.1314179414435016
id3,SM,21,0.14550557632662658
id3,SM,22,0.1488817116225866
id3,SM,23,0.1608370305494056
id3,SM,24,0.1665051755844116
id3,SM,25,0.15609458189790176
id3,SM,26,0.16123818647408858
id3,SM,27,0.17661714043587998
id3,SM,28,0.17150522282198197
id3,SM,29,0.18941858593537136
id3,SM,30,0.22824657772296217
id3,SM,31,0.236757843174962
id3,SM,32,0.23599053969860737
id3,SM,33,0.24067173569720718
id3,SM,34,0.20730268827439077
id3,SM,35,0.18620793238477118
id3,SM,36,0.15873116027912337
id3,SM,37,0.165823236696286
id3,SM,38,0.1581473361867974
id3,SM,39,0.168456408366528
id3,SM,40,0.18404606629881043
id3,SM,41,0.21397820952879282
id3,SM,42,0.2014701663661928
id3,SM,43,0.2040184758358928
id3,SM,44,0.1972170766909258
id3,SM,45,0.1729025249726786
id3,SM,46,0.1577318390973262
id3,SM,47,0.1554536913133844
id3,SM,48,0.1814191445885776
id3,SM,49,0.207434386263074
id3,SM,50,0.22473359191179418
id3,SM,51,0.20752407108498555
id3,SM,52,0.19596144752921535
id3,SM,53,0.1503538684499796
id3,SM,54,0.11391714557483049
id3,SM,55,0.08815543468941144
id3,SM,56,0.0843595153751708
id3,SM,57,0.06935917072667183
id3,SM,58,0.07816123774828163
id3,SM,59,0.10363648238979453
id3,SM,60,0.11522134809304418
id3,SM,61,0.11316383803052317
id3,SM,62,0.1256623864704039
id3,SM,63,0.14252844764589187
id3,SM,64,0.14701933206161186
id3,SM,65,0.13239278520831907
id3,SM,66,0.15180190933401055
id3,SM,67,0.16188646930895578
id3,SM,68,0.167088895716012
id3,SM,69,0.15120851344039016
id3,SM,70,0.18625151616269142
id3,SM,71,0.1756385567241762
id3,SM,72,0.1750580043584688
id3,SM,73,0.1606479362351584
id3,SM,74,0.17699804032314498
id3,SM,75,0.1530653141815428
id3,SM,76,0.16518156206352821
id3,SM,77,0.1852934756455326
id3,SM,78,0.204857104416803
id3,SM,79,0.22047067085809918
id3,SM,80,0.2572611172799084
id3,SM,81,0.27399518682515456
id3,SM,82,0.246893097975493
id3,SM,83,0.24269641773747241
id3,SM,84,0.250501727145921
id3,SM,85,0.24192741528316558
id3,SM,86,0.300566557973017
id3,SM,87,0.28498664357694226
id3,SM,88,0.276930270260312
id3,SM,89,0.25332886843817004
id3,SM,90,0.2408415524344118
id3,SM,91,0.1535589550860456
id3,SM,92,0.17559930544923943
id3,SM,93,0.20658082752878842
id3,SM,94,0.1943489420742282
id3,SM,95,0.20561619789198163
id3,SM,96,0.23401999787110261
id3,SM,97,0.2643384130768216
id3,SM,98,0.251230792789021
id3,SM,99,0.2622782434009602
id3,SM,100,0.2851289539680068
id3,SM,101,0.29034035390536983
id3,SM,102,0.32076267195687663
id3,SM,103,0.28958592018078766
id3,SM,104,0.2929867418310888
id3,SM,105,0.2687253366739744
id3,SM,106,0.25136235515189476
id3,SM,107,0.18960225493266541
id3,SM,108,0.18838431290670582
id3,SM,109,0.15011309461669645
id3,SM,110,0.12555938337335162
id3,SM,111,0.1057410307269376
id3,SM,112,0.11488603542471398
id3,SM,113,0.1804478546821172
id3,SM,114,0.20083620419668038
id3,SM,115,0.20482219628163895
id3,SM,116,0.23004455769723559
id3,SM,117,0.2212753751103266
id3,SM,118,0.18338519868272463
id3,SM,119,0.198932959409314
id3,SM,120,0.2213797891220378
id3,SM,121,0.2036989247311828
id3,SM,122,0.21012965862824942
id3,SM,123,0.1974276305175148
id3,SM,124,0.19007905550968524
id3,SM,125,0.17063134122088539
id3,SM,126,0.15500625224784778
id3,SM,127,0.13961384151196457
id3,SM,128,0.13067397669987937
id3,SM,129,0.1469554257029068
id3,SM,130,0.15027410773364197
id3,SM,131,0.16131973468907163
id3,SM,132,0.1485776846252888
id3,SM,133,0.15376790323604123
id3,SM,134,0.15989362208660643
id3,SM,135,0.14933928447307684
id3,SM,136,0.16663406124170263
id3,SM,137,0.1611533221248846
id3,SM,138,0.19660489204192116
id3,SM,139,0.22340536590458276
id3,SM,140,0.2239747933452912
id3,SM,141,0.21191716728829157
id3,SM,142,0.264281714735833
id3,SM,143,0.2346267908263402
id3,SM,144,0.1596815982175084
id3,SM,145,0.16378384840494503
id3,SM,146,0.15672981476518152
id3,SM,147,0.10918831774043995
id3,SM,148,0.10128190956933976
id3,SM,149,0.13063431239496515
id3,SM,150,0.12456896110568656
id3,SM,151,0.16358666527473284
id3,SM,152,0.21035563907158022
id3,SM,153,0.215577288702876
id3,SM,154,0.22521313319457298
id3,SM,155,0.23969598631076455
id3,SM,156,0.2205763844038154
id3,SM,157,0.16898436018416815
id3,SM,158,0.2055624808838048
id3,SM,159,0.17714109858370758
id3,SM,160,0.19023419285242035
id3,SM,161,0.179488464349097
id3,SM,162,0.20448063472178718
id3,SM,163,0.1747384904478546
id3,SM,164,0.17191286494762842
id3,SM,165,0.17097330967045962
id3,SM,166,0.15786964540487874
id3,SM,167,0.14623677662943252
id3,SM,168,0.11978737444450593
id3,SM,169,0.1271729748899247
id3,SM,170,0.1225253081188629
id3,SM,171,0.131557566183379
id3,SM,172,0.14216736365701918
id3,SM,173,0.1579719525350592
id3,SM,174,0.16601036990639242
id3,SM,175,0.12862859727876957
id3,SM,176,0.14182535734828436
id3,SM,177,0.13907768013771954
id3,SM,178,0.13908985955797917
id3,SM,179,0.11976111960600078
id3,SM,180,0.1381911411605042
id3,SM,181,0.1238982332676258
id3,SM,182,0.12698498553821783
id3,SM,183,0.13009073770441462
id3,SM,184,0.1768962497620406
id3,SM,185,0.1755034972335316
id3,SM,186,0.21100579085376697
id3,SM,187,0.20887112126403942
id3,SM,188,0.2042176083712532
id3,SM,189,0.2083586112595158
id3,SM,190,0.21724094458948146
id3,SM,191,0.19226978968704303
id3,SM,192,0.25726196005973323
id3,SM,193,0.24958015611360101
id3,SM,194,0.23336159720791402
id3,SM,195,0.2219159643525442
id3,SM,196,0.2217123156678432
id3,SM,197,0.15910035199731398
id3,SM,198,0.1690972201463902
id3,SM,199,0.1690972201463902
id3,SM,200,0.1690972201463902
id3,SM,201,0.1690972201463902
id3,SM,202,0.1690972201463902
id5,SM,0,0.268270482195304
id5,SM,1,0.22627004455252703
id5,SM,2,0.22582660138005378
id5,SM,3,0.2292008525864436
id5,SM,4,0.24273636445182997
id5,SM,5,0.23487779934301659
id5,SM,6,0.2434671440937864
id5,SM,7,0.24553071134954402
id5,SM,8,0.25819234330361807
id5,SM,9,0.234285506255996
id5,SM,10,0.2689356552806066
id5,SM,11,0.22604116931355342
id5,SM,12,0.21892168520161967
id5,SM,13,0.19191493565921566
id5,SM,14,0.21069507540202306
id5,SM,15,0.18835476603932966
id5,SM,16,0.2326950476689264
id5,SM,17,0.21647898604598556
id5,SM,18,0.20414677128088496
id5,SM,19,0.20289198998835217
id5,SM,20,0.19135055847523438
id5,SM,21,0.21946775854179376
id5,SM,22,0.23251267922513721
id5,SM,23,0.2508204678262606
id5,SM,24,0.22931732331976037
id5,SM,25,0.20731753305130401
id5,SM,26,0.18332805776149322
id5,SM,27,0.1878054925540496
id5,SM,28,0.1892873050816632
id5,SM,29,0.20078968692800464
id5,SM,30,0.2303119280048808
id5,SM,31,0.26670797742525904
id5,SM,32,0.2745457405430138
id5,SM,33,0.28298981848688204
id5,SM,34,0.2734532298657716
id5,SM,35,0.2522272059945086
id5,SM,36,0.19757307237644878
id5,SM,37,0.1847533747712018
id5,SM,38,0.1963725022879804
id5,SM,39,0.200718025937886
id5,SM,40,0.17454810525454256
id5,SM,41,0.17868019799401796
id5,SM,42,0.19054108878108317
id5,SM,43,0.17984355979999717
id5,SM,44,0.18227656830661715
id5,SM,45,0.2333919111223584
id5,SM,46,0.2524427805549392
id5,SM,47,0.2498646841546952
id5,SM,48,0.2589415602986854
id5,SM,49,0.2704511420835876
id5,SM,50,0.2617516416583076
id5,SM,51,0.22499523531297502
id5,SM,52,0.21635684389783663
id5,SM,53,0.19467107894969743
id5,SM,54,0.16307978852870902
id5,SM,55,0.1302574482736962
id5,SM,56,0.1387858954976134
id5,SM,57,0.1344898756863942
id5,SM,58,0.11256215680292872
id5,SM,59,0.1503996339231239
id5,SM,60,0.1822111424649177
id5,SM,61,0.1815865237949969
id5,SM,62,0.15960475137278826
id5,SM,63,0.19477558724832217
id5,SM,64,0.17465737492373395
id5,SM,65,0.14930765124137604
id5,SM,66,0.13281531597597032
id5,SM,67,0.17473683824564698
id5,SM,68,0.16003120884006758
id5,SM,69,0.16265924041419816
id5,SM,70,0.19619707422468288
id5,SM,71,0.20114769197941137
id5,SM,72,0.23430052907520144
id5,SM,73,0.24251973383160444
id5,SM,74,0.2381045815075708
id5,SM,75,0.20552878654651147
id5,SM,76,0.215538568106453
id5,SM,77,0.16743091862506204
id5,SM,78,0.15574505834440322
id5,SM,79,0.1567708872377222
id5,SM,80,0.1976348914727292
id5,SM,81,0.22037547044304442
id5,SM,82,0.218195892267918
id5,SM,83,0.231889455416179
id5,SM,84,0.2335562456511066
id5,SM,85,0.22596015047111878
id5,SM,86,0.22411468621908037
id5,SM,87,0.2552309254680324
id5,SM,88,0.2373822263483602
id5,SM,89,0.23404689270461082
id5,SM,90,0.2231414625642814
id5,SM,91,0.22163857864470476
id5,SM,92,0.2149776653792348
id5,SM,93,0.22325116620726576
id5,SM,94,0.22922279524936479
id5,SM,95,0.232885275022291
id5,SM,96,0.20378943057733218
id5,SM,97,0.17601130972256
id5,SM,98,0.18966483321249278
id5,SM,99,0.1749666386370864
id5,SM,100,0.167383475520658
id5,SM,101,0.200096297844925
id5,SM,102,0.17118458455821162
id5,SM,103,0.14654017485717444
id5,SM,104,0.15022174344112266
id5,SM,105,0.16211352196461265
id5,SM,106,0.13491640204670263
id5,SM,107,0.21187834530478683
id5,SM,108,0.21770411559154698
id5,SM,109,0.223555625658661
id5,SM,110,0.20061290143657443
id5,SM,111,0.1986931818181818
id5,SM,112,0.15308229103111662
id5,SM,113,0.1623915115924346
id5,SM,114,0.143953248932276
id5,SM,115,0.13397245410172512
id5,SM,116,0.15761186837872332
id5,SM,117,0.13094545593210952
id5,SM,118,0.1479422908924511
id5,SM,119,0.17014582142232387
id5,SM,120,0.19426633559393638
id5,SM,121,0.1765573667104708
id5,SM,122,0.18472545700943357
id5,SM,123,0.15719637192429298
id5,SM,124,0.13701084017416396
id5,SM,125,0.13268655707471297
id5,SM,126,0.11101834197681511
id5,SM,127,0.11821376155151113
id5,SM,128,0.10787104980931803
id5,SM,129,0.11696405621566323
id5,SM,130,0.08558726396429049
id5,SM,131,0.10730695862289615
id5,SM,132,0.13293404896278216
id5,SM,133,0.14363210731974305
id5,SM,134,0.14816529298438486
id5,SM,135,0.15730291501001023
id5,SM,136,0.13219804923819808
id5,SM,137,0.11643243377145007
id5,SM,138,0.14516771891662467
id5,SM,139,0.1526121110433191
id5,SM,140,0.1495514171612402
id5,SM,141,0.22426541960175275
id5,SM,142,0.23115614714234117
id5,SM,143,0.20838609394679497
id5,SM,144,0.19881089565515375
id5,SM,145,0.2212021645829922
id5,SM,146,0.15978603925549698
id5,SM,147,0.15956191482656198
id5,SM,148,0.1592691248250368
id5,SM,149,0.1663961840074652
id5,SM,150,0.14342343004163244
id5,SM,151,0.15607125152532042
id5,SM,152,0.15925440436241622
id5,SM,153,0.21186651540573523
id5,SM,154,0.19483912386403762
id5,SM,155,0.19038871584085276
id5,SM,156,0.17693539064256106
id5,SM,157,0.14546421919655744
id5,SM,158,0.10738650412639286
id5,SM,159,0.13458396888346566
id5,SM,160,0.13845523184868838
id5,SM,161,0.13897002745576584
id5,SM,162,0.14960055674191586
id5,SM,163,0.14425526235509448
id5,SM,164,0.13277989627821826
id5,SM,165,0.1806558877364244
id5,SM,166,0.1677087782184256
id5,SM,167,0.175816809029896
id5,SM,168,0.15142912419696355
id5,SM,169,0.15785949332448038
id5,SM,170,0.13450836458744556
id5,SM,171,0.14231416055863175
id5,SM,172,0.11708917581183502
id5,SM,173,0.1153910232439134
id5,SM,174,0.08596187437265042
id5,SM,175,0.06226068462280306
id5,SM,176,0.0625493210885607
id5,SM,177,0.07984645348636424
id5,SM,178,0.09467113698239832
id5,SM,179,0.13824429515811532
id5,SM,180,0.14336802555326297
id5,SM,181,0.14845665062089514
id5,SM,182,0.16748349625847891
id5,SM,183,0.18098401105408612
id5,SM,184,0.1390925185281556
id5,SM,185,0.14138184487492372
id5,SM,186,0.1550453782794387
id5,SM,187,0.1521562558028491
id5,SM,188,0.15168264384433772
id5,SM,189,0.17627700397246465
id5,SM,190,0.17155232428973127
id5,SM,191,0.15684442313048774
id5,SM,192,0.15488073901769375
id5,SM,193,0.1302323253508238
id5,SM,194,0.1148434466692552
id5,SM,195,0.10975533008784999
id5,SM,196,0.11257145272360351
id5,SM,197,0.11785668762293233
id5,SM,198,0.11797680659791707
id5,SM,199,0.11797680659791707
id5,SM,200,0.11797680659791707
id5,SM,201,0.11797680659791707
id5,SM,202,0.11797680659791707
id7,SM,0,0.39208091233717496
id7,SM,1,0.3137057064785254
id7,SM,2,0.26289920478196416
id7,SM,3,0.2831683641239712
id7,SM,4,0.2477379005478122
id7,SM,5,0.22717591819656482
id7,SM,6,0.24535200259781478
id7,SM,7,0.2444477091341136
id7,SM,8,0.24772527532558702
id7,SM,9,0.24879223632632277
id7,SM,10,0.279468524501637
id7,SM,11,0.3048994340385068
id7,SM,12,0.27342304494622355
id7,SM,13,0.31583733901614675
id7,SM,14,0.32512018273607657
id7,SM,15,0.3166850683406974
id7,SM,16,0.26320323009064717
id7,SM,17,0.3121964737858776
id7,SM,18,0.20942482796787418
id7,SM,19,0.21502484403573902
id7,SM,20,0.22320100598350479
id7,SM,21,0.2462508038677398
id7,SM,22,0.22719267288907896
id7,SM,23,0.27590496133646675
id7,SM,24,0.278351019870968
id7,SM,25,0.29687970846911244
id7,SM,26,0.2876686288937944
id7,SM,27,0.32468113809173416
id7,SM,28,0.31786685842977247
id7,SM,29,0.3092278031019754
id7,SM,30,0.3170276559349408
id7,SM,31,0.40854715556702315
id7,SM,32,0.4084332197983128
id7,SM,33,0.4057905746741718
id7,SM,34,0.39633421670787994
id7,SM,35,0.37908296987605916
id7,SM,36,0.3065296218260224
id7,SM,37,0.24902766355499759
id7,SM,38,0.2528050309323302
id7,SM,39,0.2618237142237556
id7,SM,40,0.22153265053313342
id7,SM,41,0.23134378617208365
id7,SM,42,0.2693730857907872
id7,SM,43,0.289102189434534
id7,SM,44,0.27603362543759885
id7,SM,45,0.2954864316453718
id7,SM,46,0.2584616585278834
id7,SM,47,0.2423093046271852
id7,SM,48,0.2346650283736374
id7,SM,49,0.2075952132243521
id7,SM,50,0.22802467338891166
id7,SM,51,0.2576313748211243
id7,SM,52,0.2585003928307733
id7,SM,53,0.2565162658466463
id7,SM,54,0.38516478191238096
id7,SM,55,0.357039526414057
id7,SM,56,0.32639039182020596
id7,SM,57,0.4067839914970156
id7,SM,58,0.3559561769274793
id7,SM,59,0.2558300337549785
id7,SM,60,0.2553803567048601
id7,SM,61,0.3289638739969867
id7,SM,62,0.25194645923122766
id7,SM,63,0.3529030449560254
id7,SM,64,0.3799187077332774
id7,SM,65,0.4160218001277604
id7,SM,66,0.3669661219330094
id7,SM,67,0.42656877093963175
id7,SM,68,0.37099721896727356
id7,SM,69,0.37110233827769096
id7,SM,70,0.371441954511347
id7,SM,71,0.39547923682677494
id7,SM,72,0.3829700388871136
id7,SM,73,0.3659391871312402
id7,SM,74,0.35166151138102836
id7,SM,75,0.32297392834985356
id7,SM,76,0.2873287035778768
id7,SM,77,0.2586311318339474
id7,SM,78,0.298436310711974
id7,SM,79,0.30273349193423
id7,SM,80,0.3234715394220502
id7,SM,81,0.3573775174216676
id7,SM,82,0.3327151708195646
id7,SM,83,0.3328202901299818
id7,SM,84,0.32926805659052844
id7,SM,85,0.3183122884603674
id7,SM,86,0.2557885967976029
id7,SM,87,0.24027434295820474
id7,SM,88,0.2267497372115333
id7,SM,89,0.24497779447758292
id7,SM,90,0.24559589602283668
id7,SM,91,0.30233696380143205
id7,SM,92,0.3266639082166768
id7,SM,93,0.2943915343915342
id7,SM,94,0.25159045516661405
id7,SM,95,0.2745803987525842
id7,SM,96,0.2712399406659894
id7,SM,97,0.2854481182295752
id7,SM,98,0.29802186311422985
id7,SM,99,0.333623300157038
id7,SM,100,0.26831792856027564
id7,SM,101,0.22973213368309003
id7,SM,102,0.2983346128815958
id7,SM,103,0.4547576793778586
id7,SM,104,0.4337152668278499
id7,SM,105,0.4809313570902976
id7,SM,106,0.4988054623816214
id7,SM,107,0.41449977542692773
id7,SM,108,0.26087374321369916
id7,SM,109,0.21553228065369354
id7,SM,110,0.2271830042249469
id7,SM,111,0.22814627936040752
id7,SM,112,0.21679339383533652
id7,SM,113,0.20025754231052248
id7,SM,114,0.2233137110620556
id7,SM,115,0.18406916850625482
id7,SM,116,0.18712697244706084
id7,SM,117,0.1911740658981278
id7,SM,118,0.298544681546889
id7,SM,119,0.3208744489097688
id7,SM,120,0.37416993929135195
id7,SM,121,0.3939966092283972
id7,SM,122,0.3639500063341121
id7,SM,123,0.24395981746975118
id7,SM,124,0.2605131297707108
id7,SM,125,0.22355825495331016
id7,SM,126,0.19221836599752717
id7,SM,127,0.24998441827173642
id7,SM,128,0.2787660854639996
id7,SM,129,0.28452367295738357
id7,SM,130,0.30810211552417954
id7,SM,131,0.31152114764078365
id7,SM,132,0.3220651272527652
id7,SM,133,0.34204768981421363
id7,SM,134,0.3611367471986928
id7,SM,135,0.3510715732262343
id7,SM,136,0.3575305708552096
id7,SM,137,0.33680454681792715
id7,SM,138,0.46812371171714656
id7,SM,139,0.4889099127509722
id7,SM,140,0.5025371979014361
id7,SM,141,0.4718773990297168
id7,SM,142,0.4675324675324677
id7,SM,143,0.3244891758964608
id7,SM,144,0.30656633347030704
id7,SM,145,0.2765754756648796
id7,SM,146,0.27920139726236337
id7,SM,147,0.25092430276010325
id7,SM,148,0.2472911165938044
id7,SM,149,0.1962323315394344
id7,SM,150,0.16820927537068286
id7,SM,151,0.20188455563731486
id7,SM,152,0.22077099174229406
id7,SM,153,0.25609108004251485
id7,SM,154,0.31522468791552083
id7,SM,155,0.39727030969624194
id7,SM,156,0.5127964318448808
id7,SM,157,0.5406880888756106
id7,SM,158,0.5171413633421302
id7,SM,159,0.480442552296857
id7,SM,160,0.4415221276148428
id7,SM,161,0.2982445075160306
id7,SM,162,0.2584568485230736
id7,SM,163,0.2593153228914816
id7,SM,164,0.2625864447056498
id7,SM,165,0.25680488263269696
id7,SM,166,0.29559390817668935
id7,SM,167,0.2922826498985438
id7,SM,168,0.26419827413204877
id7,SM,169,0.2347314201618836
id7,SM,170,0.2148638704930094
id7,SM,171,0.1795437821927886
id7,SM,172,0.21069413784645544
id7,SM,173,0.25574360232196863
id7,SM,174,0.2550077671490472
id7,SM,175,0.26362755060326776
id7,SM,176,0.2819678951962678
id7,SM,177,0.28643196191199016
id7,SM,178,0.23991082709063458
id7,SM,179,0.3109189212775368
id7,SM,180,0.33995658490811037
id7,SM,181,0.3731566952532044
id7,SM,182,0.3570579013830314
id7,SM,183,0.3980193926756484
id7,SM,184,0.340256331601329
id7,SM,185,0.3330134049972806
id7,SM,186,0.30835257608178124
id7,SM,187,0.3026365231443058
id7,SM,188,0.2532865108803864
id7,SM,189,0.2401232372314616
id7,SM,190,0.2166232313914998
id7,SM,191,0.1953850083613016
id7,SM,192,0.16745739747947241
id7,SM,193,0.14214466753098082
id7,SM,194,0.1983208517424852
id7,SM,195,0.186538504419299
id7,SM,196,0.21695302490004478
id7,SM,197,0.266401148520354
id7,SM,198,0.2807254065532213
id7,SM,199,0.2807254065532213
id7,SM,200,0.2807254065532213
id7,SM,201,0.2807254065532213
id7,SM,202,0.2807254065532213
id8,SM,0,0.4925324802361598
id8,SM,1,0.4106572392769494
id8,SM,2,0.37995252713532657
id8,SM,3,0.3049120459879752
id8,SM,4,0.31885523515745506
id8,SM,5,0.3324472928657932
id8,SM,6,0.3312778540800038
id8,SM,7,0.3236172335051488
id8,SM,8,0.4230851955685308
id8,SM,9,0.510388457192403
id8,SM,10,0.5241349023353455
