,category,proportion,percent_highlighted
0,0,1.0,0.0
1,2,0.06504065040650407,0.06504065040650407
2,0,1.0,0.0
3,1,0.5426136363636364,0.7045454545454546
4,4,0.2876712328767123,0.2876712328767123
5,4,1.0,1.0
6,4,0.9943502824858758,0.9943502824858758
7,0,1.0,0.0
8,0,1.0,0.0
9,0,1.0,0.0
10,0,1.0,0.0
11,0,1.0,0.0
12,3,0.352112676056338,0.352112676056338
13,3,1.0,1.0
14,3,0.9873417721518988,0.9873417721518988
15,0,1.0,0.0
16,0,1.0,0.0
17,0,1.0,0.0
18,0,1.0,0.0
19,2,0.12980769230769232,0.12980769230769232
20,3,0.9807692307692307,0.9807692307692307
21,0,1.0,0.0
22,0,1.0,0.0
23,0,1.0,0.0
24,0,1.0,0.0
25,0,1.0,0.0
26,0,1.0,0.0
27,1,0.3333333333333333,0.3333333333333333
28,0,1.0,0.0
29,0,1.0,0.0
30,0,1.0,0.0
31,0,1.0,0.0
32,1,0.9888268156424581,0.9888268156424581
33,4,1.0,1.0
34,4,1.0,1.0
35,4,1.0,1.0
36,4,1.0,1.0
37,4,1.0,1.0
38,4,0.9966216216216216,0.9966216216216216
39,0,1.0,0.0
40,3,1.0,1.0
41,3,1.0,1.0
42,3,0.9931972789115646,0.9931972789115646
43,0,1.0,0.0
44,0,1.0,0.0
45,0,1.0,0.0
46,0,1.0,0.0
47,0,1.0,0.0
48,0,1.0,0.0
49,0,1.0,0.0
50,2,0.23015873015873015,0.23015873015873015
51,2,1.0,1.0
52,2,0.9714285714285714,0.9714285714285714
53,0,1.0,0.0
54,0,1.0,0.0
55,1,1.0,1.0
56,1,1.0,1.0
57,1,0.9876543209876543,0.9876543209876543
58,0,1.0,0.0
59,0,1.0,0.0
60,0,1.0,0.0
61,0,1.0,0.0
62,0,1.0,0.0
63,0,1.0,0.0
64,5,1.0,1.0
65,5,0.9629629629629629,0.9629629629629629
66,0,1.0,0.0
67,0,1.0,0.0
68,0,1.0,0.0
69,0,1.0,0.0
70,4,1.0,1.0
71,4,0.9,0.9
72,0,1.0,0.0
73,5,0.9942196531791907,0.9942196531791907
74,2,0.18497109826589594,0.18497109826589594
75,0,1.0,0.0
76,0,1.0,0.0
77,0,1.0,0.0
78,0,1.0,0.0
79,2,0.898989898989899,0.98989898989899
80,2,1.0,1.0
81,4,0.9846153846153847,0.9846153846153847
82,4,1.0,1.0
83,4,1.0,1.0
84,4,1.0,1.0
85,4,1.0,1.0
86,4,1.0,1.0
87,4,1.0,1.0
88,4,1.0,1.0
89,2,0.9861111111111112,0.9861111111111112
90,0,1.0,0.0
91,1,0.96875,0.96875
92,5,0.9966329966329966,0.9966329966329966
93,5,1.0,1.0
94,5,1.0,1.0
95,5,1.0,1.0
96,2,0.371875,0.371875
97,0,1.0,0.0
98,2,0.6,0.6
99,2,0.006711409395973154,0.006711409395973154
100,0,1.0,0.0
101,0,1.0,0.0
102,0,1.0,0.0
103,3,0.5561224489795918,0.5561224489795918
104,2,0.9375,0.9375
105,2,1.0,1.0
106,2,1.0,1.0
107,2,1.0,1.0
108,2,1.0,1.0
109,2,1.0,1.0
110,0,1.0,0.0
111,0,1.0,0.0
112,0,1.0,0.0
113,0,1.0,0.0
114,1,0.9444444444444444,0.9444444444444444
115,1,1.0,1.0
116,0,1.0,0.0
117,0,1.0,0.0
118,0,1.0,0.0
119,0,1.0,0.0
120,0,1.0,0.0
121,0,1.0,0.0
122,2,0.9714285714285714,0.9714285714285714
123,0,1.0,0.0
124,0,1.0,0.0
125,0,1.0,0.0
126,0,1.0,0.0
127,0,1.0,0.0
128,0,1.0,0.0
129,1,0.7741935483870968,0.7741935483870968
130,0,1.0,0.0
131,0,1.0,0.0
132,3,0.9791666666666666,0.9791666666666666
133,0,1.0,0.0
134,0,1.0,0.0
135,0,1.0,0.0
136,0,1.0,0.0
137,0,1.0,0.0
138,0,1.0,0.0
139,0,1.0,0.0
140,0,1.0,0.0
141,0,1.0,0.0
142,0,1.0,0.0
143,0,1.0,0.0
144,0,1.0,0.0
145,0,1.0,0.0
146,4,0.9958847736625515,0.9958847736625515
147,4,1.0,1.0
148,0,1.0,0.0
149,0,1.0,0.0
150,0,1.0,0.0
151,0,1.0,0.0
152,0,1.0,0.0
153,0,1.0,0.0
154,0,1.0,0.0
155,0,1.0,0.0
156,3,0.9705882352941176,0.9705882352941176
157,0,1.0,0.0
158,0,1.0,0.0
159,0,1.0,0.0
160,0,1.0,0.0
161,0,1.0,0.0
162,0,1.0,0.0
163,0,1.0,0.0
164,0,1.0,0.0
165,0,1.0,0.0
166,0,1.0,0.0
167,0,1.0,0.0
168,3,0.7117903930131004,0.7117903930131004
169,0,1.0,0.0
170,0,1.0,0.0
171,0,1.0,0.0
172,0,1.0,0.0
173,0,1.0,0.0
174,0,1.0,0.0
175,0,1.0,0.0
176,0,1.0,0.0
177,2,0.9772727272727273,0.9772727272727273
178,2,1.0,1.0
179,2,0.9565217391304348,0.9782608695652174
180,1,0.5672727272727273,0.5672727272727273
181,0,1.0,0.0
182,0,1.0,0.0
183,0,1.0,0.0
184,5,0.009708737864077669,0.009708737864077669
185,5,0.9924242424242424,0.9924242424242424
186,0,1.0,0.0
187,0,1.0,0.0
188,0,1.0,0.0
189,0,1.0,0.0
190,5,0.011904761904761904,0.011904761904761904
191,5,0.9926650366748166,0.9975550122249389
192,4,0.6933333333333334,0.6933333333333334
193,0,1.0,0.0
194,5,1.0,1.0
195,5,0.8545454545454545,0.8545454545454545
196,4,1.0,1.0
197,0,1.0,0.0
198,0,1.0,0.0
199,0,1.0,0.0
200,0,1.0,0.0
201,0,1.0,0.0
202,0,1.0,0.0
