,category,proportion,percent_highlighted
0,0,0.0,0.0
1,0,0.0,0.0
2,1,0.9846153846153847,0.9846153846153847
3,0,0.0,0.0
4,0,0.0,0.0
5,0,0.0,0.0
6,0,0.0,0.0
7,0,0.0,0.0
8,0,0.0,0.0
9,1,0.9117647058823529,0.9117647058823529
10,1,1.0,1.0
11,1,0.5,0.5
12,0,0.0,0.0
13,0,0.0,0.0
14,0,0.0,0.0
15,0,0.0,0.0
16,0,0.0,0.0
17,0,0.0,0.0
18,0,0.0,0.0
19,2,0.835820895522388,0.835820895522388
20,2,1.0,1.0
21,2,0.09900990099009901,0.09900990099009901
22,0,0.0,0.0
23,0,0.0,0.0
24,0,0.0,0.0
25,0,0.0,0.0
26,0,0.0,0.0
27,0,0.0,0.0
28,0,0.0,0.0
29,0,0.0,0.0
30,0,0.0,0.0
31,0,0.0,0.0
32,0,0.0,0.0
33,0,0.0,0.0
34,2,0.9349593495934959,0.9349593495934959
35,2,0.2054794520547945,0.2054794520547945
36,0,0.0,0.0
37,0,0.0,0.0
38,0,0.0,0.0
39,0,0.0,0.0
40,0,0.0,0.0
41,0,0.0,0.0
42,0,0.0,0.0
43,0,0.0,0.0
44,0,0.0,0.0
45,0,0.0,0.0
46,0,0.0,0.0
47,1,0.4222222222222222,0.4222222222222222
48,1,1.0,1.0
49,1,1.0,1.0
50,1,0.21333333333333335,0.3066666666666667
51,0,0.0,0.0
52,0,0.0,0.0
53,0,0.0,0.0
54,0,0.0,0.0
55,0,0.0,0.0
56,0,0.0,0.0
57,0,0.0,0.0
58,0,0.0,0.0
59,2,0.07746478873239436,0.07746478873239436
60,2,1.0,1.0
61,2,1.0,1.0
62,2,0.19021739130434784,0.19021739130434784
63,0,0.0,0.0
64,2,0.27,0.27
65,0,0.0,0.0
66,0,0.0,0.0
67,0,0.0,0.0
68,0,0.0,0.0
69,0,0.0,0.0
70,0,0.0,0.0
71,0,0.0,0.0
72,0,0.0,0.0
73,0,0.0,0.0
74,0,0.0,0.0
75,1,0.5,0.5
76,1,0.17894736842105263,0.17894736842105263
77,0,0.0,0.0
78,0,0.0,0.0
79,1,0.8043478260869565,0.8043478260869565
80,1,0.41732283464566927,0.41732283464566927
81,2,0.42938931297709926,0.42938931297709926
82,0,0.0,0.0
83,0,0.0,0.0
84,0,0.0,0.0
85,0,0.0,0.0
86,3,0.7634854771784232,0.7634854771784232
87,3,0.23236514522821577,0.23236514522821577
88,0,0.0,0.0
89,0,0.0,0.0
90,0,0.0,0.0
91,0,0.0,0.0
92,0,0.0,0.0
93,0,0.0,0.0
94,0,0.0,0.0
95,0,0.0,0.0
96,0,0.0,0.0
97,0,0.0,0.0
98,2,0.2727272727272727,0.2727272727272727
99,2,0.2926829268292683,0.2926829268292683
100,2,0.7142857142857143,0.7142857142857143
101,2,0.20416666666666666,0.20416666666666666
102,0,0.0,0.0
103,0,0.0,0.0
104,0,0.0,0.0
105,0,0.0,0.0
106,0,0.0,0.0
107,0,0.0,0.0
108,0,0.0,0.0
109,0,0.0,0.0
110,0,0.0,0.0
111,0,0.0,0.0
112,0,0.0,0.0
113,0,0.0,0.0
114,0,0.0,0.0
115,4,0.5107296137339056,0.5107296137339056
116,0,0.0,0.0
117,0,0.0,0.0
