,category,proportion,percent_highlighted
73,4,0.9248554913294798,0.9248554913294798
74,0,1.0,0.0
75,0,1.0,0.0
76,0,1.0,0.0
77,0,1.0,0.0
78,0,1.0,0.0
79,3,0.898989898989899,0.898989898989899
80,2,0.39111111111111113,0.39111111111111113
81,0,1.0,0.0
82,0,1.0,0.0
83,0,1.0,0.0
84,0,1.0,0.0
85,0,1.0,0.0
86,0,1.0,0.0
87,0,1.0,0.0
88,4,0.9931972789115646,0.9931972789115646
89,4,1.0,1.0
90,0,1.0,0.0
91,0,1.0,0.0
92,0,1.0,0.0
93,0,1.0,0.0
94,0,1.0,0.0
95,1,0.03717472118959108,0.03717472118959108
96,1,0.83125,0.83125
97,0,1.0,0.0
98,2,0.9714285714285714,0.9714285714285714
99,2,1.0,1.0
100,1,0.896551724137931,0.9051724137931034
101,1,0.9864864864864865,0.9864864864864865
102,0,1.0,0.0
103,1,1.0,1.0
104,0,1.0,0.0
105,0,1.0,0.0
106,0,1.0,0.0
107,0,1.0,0.0
108,0,1.0,0.0
109,0,1.0,0.0
110,1,0.9924242424242424,0.9924242424242424
111,0,1.0,0.0
112,0,1.0,0.0
113,0,1.0,0.0
114,3,0.8333333333333334,0.8333333333333334
115,3,1.0,1.0
116,0,1.0,0.0
117,2,0.9642857142857143,0.9642857142857143
118,2,1.0,1.0
119,2,1.0,1.0
120,2,1.0,1.0
121,0,1.0,0.0
122,0,1.0,0.0
123,2,0.9940476190476191,0.9940476190476191
124,0,1.0,0.0
125,0,1.0,0.0
126,0,1.0,0.0
127,1,0.972972972972973,0.972972972972973
128,0,1.0,0.0
129,0,1.0,0.0
130,0,1.0,0.0
131,1,0.4672131147540984,0.4672131147540984
132,3,0.9583333333333334,0.9583333333333334
133,0,1.0,0.0
134,0,1.0,0.0
135,0,1.0,0.0
136,0,1.0,0.0
137,0,1.0,0.0
138,2,0.9701492537313433,0.9701492537313433
139,2,0.925,0.925
140,2,1.0,1.0
141,2,0.8181818181818182,0.8181818181818182
142,0,1.0,0.0
143,0,1.0,0.0
144,0,1.0,0.0
145,0,1.0,0.0
146,0,1.0,0.0
147,4,0.9693877551020408,0.9693877551020408
148,0,1.0,0.0
149,0,1.0,0.0
150,0,1.0,0.0
151,0,1.0,0.0
152,0,1.0,0.0
153,0,1.0,0.0
154,0,1.0,0.0
155,0,1.0,0.0
156,2,0.9411764705882353,0.9411764705882353
157,4,0.75,0.75
158,0,1.0,0.0
159,0,1.0,0.0
160,0,1.0,0.0
161,0,1.0,0.0
162,0,1.0,0.0
163,0,1.0,0.0
164,0,1.0,0.0
165,0,1.0,0.0
166,0,1.0,0.0
167,0,1.0,0.0
168,0,1.0,0.0
169,0,1.0,0.0
170,1,0.6779661016949152,0.6779661016949152
171,1,0.8888888888888888,0.8888888888888888
172,1,0.6058823529411764,0.6058823529411764
173,0,1.0,0.0
174,0,1.0,0.0
175,0,1.0,0.0
176,0,1.0,0.0
177,0,1.0,0.0
178,0,1.0,0.0
179,1,0.021739130434782608,0.021739130434782608
180,1,0.6581818181818182,0.6581818181818182
181,0,1.0,0.0
182,0,1.0,0.0
183,0,1.0,0.0
184,0,1.0,0.0
185,1,0.6477272727272727,0.6477272727272727
186,0,1.0,0.0
187,2,0.023076923076923078,0.023076923076923078
188,2,1.0,1.0
189,2,0.85,0.85
190,1,0.9880952380952381,0.9880952380952381
191,1,0.06845965770171149,0.07579462102689487
192,3,0.92,0.92
193,0,1.0,0.0
194,2,0.0031847133757961785,0.0031847133757961785
195,2,0.8303030303030303,0.9636363636363636
196,0,1.0,0.0
197,0,1.0,0.0
198,1,0.6911764705882353,0.6911764705882353
199,0,1.0,0.0
200,2,0.96875,0.96875
201,2,0.9565217391304348,0.9565217391304348
202,2,1.0,1.0
