,category,proportion,percent_highlighted
0,0,0.0,0.0
1,0,0.0,0.0
2,4,0.8153846153846154,0.8153846153846154
3,0,0.0,0.0
4,0,0.0,0.0
5,0,0.0,0.0
6,4,0.9784172661870504,0.9784172661870504
7,4,0.016129032258064516,0.016129032258064516
8,0,0.0,0.0
9,0,0.0,0.0
10,0,0.0,0.0
11,0,0.0,0.0
12,0,0.0,0.0
13,0,0.0,0.0
14,0,0.0,0.0
15,0,0.0,0.0
16,0,0.0,0.0
17,0,0.0,0.0
18,0,0.0,0.0
19,0,0.0,0.0
20,2,0.37333333333333335,0.37333333333333335
21,2,0.09900990099009901,0.09900990099009901
22,2,0.7288135593220338,0.7288135593220338
23,2,0.10989010989010989,0.10989010989010989
24,0,0.0,0.0
25,0,0.0,0.0
26,2,0.6141078838174274,0.6141078838174274
27,0,0.0,0.0
28,0,0.0,0.0
29,1,0.8133333333333334,0.8133333333333334
30,1,1.0,1.0
31,1,0.16455696202531644,0.16455696202531644
32,0,0.0,0.0
33,0,0.0,0.0
34,0,0.0,0.0
35,0,0.0,0.0
36,0,0.0,0.0
37,0,0.0,0.0
38,0,0.0,0.0
39,2,0.5116279069767442,0.5116279069767442
40,2,1.0,1.0
41,2,1.0,1.0
42,2,1.0,1.0
43,1,0.6575342465753424,0.9726027397260273
44,1,0.0963855421686747,0.0963855421686747
45,0,0.0,0.0
46,0,0.0,0.0
47,0,0.0,0.0
48,0,0.0,0.0
49,1,0.9026217228464419,0.9026217228464419
50,1,0.09333333333333334,0.09333333333333334
51,0,0.0,0.0
52,0,0.0,0.0
53,0,0.0,0.0
54,0,0.0,0.0
55,0,0.0,0.0
56,0,0.0,0.0
57,0,0.0,0.0
58,1,0.7446808510638298,0.7446808510638298
59,1,0.9084507042253521,0.9859154929577465
60,1,1.0,1.0
61,1,1.0,1.0
62,1,0.7989130434782609,0.9891304347826086
63,1,1.0,1.0
64,1,0.12,0.12
65,3,0.6390041493775933,0.6390041493775933
66,0,0.0,0.0
67,0,0.0,0.0
68,1,0.6783216783216783,0.6783216783216783
69,1,0.21844660194174756,0.21844660194174756
70,0,0.0,0.0
71,0,0.0,0.0
72,0,0.0,0.0
73,0,0.0,0.0
74,0,0.0,0.0
75,0,0.0,0.0
76,0,0.0,0.0
77,0,0.0,0.0
78,0,0.0,0.0
79,1,0.8347826086956521,0.8347826086956521
80,1,1.0,1.0
81,1,0.09923664122137404,0.09923664122137404
82,0,0.0,0.0
83,0,0.0,0.0
84,0,0.0,0.0
85,0,0.0,0.0
86,4,0.7634854771784232,0.7634854771784232
87,4,0.7676348547717843,1.0
88,4,1.0,1.0
89,4,0.7397260273972602,0.7397260273972602
90,0,0.0,0.0
91,0,0.0,0.0
92,0,0.0,0.0
93,2,0.5,0.5
94,2,1.0,1.0
95,2,1.0,1.0
96,2,0.7105263157894737,0.7105263157894737
97,0,0.0,0.0
98,4,0.2727272727272727,0.2727272727272727
99,4,0.2926829268292683,0.2926829268292683
100,0,0.0,0.0
101,0,0.0,0.0
102,4,0.3132530120481928,0.3132530120481928
103,4,1.0,1.0
104,4,0.2099236641221374,0.2099236641221374
105,0,0.0,0.0
106,0,0.0,0.0
107,3,0.42857142857142855,0.42857142857142855
108,0,0.0,0.0
109,0,0.0,0.0
110,0,0.0,0.0
111,1,0.46956521739130436,0.46956521739130436
112,1,1.0,1.0
113,1,0.5263157894736842,0.5263157894736842
114,0,0.0,0.0
115,0,0.0,0.0
116,0,0.0,0.0
117,3,0.8407079646017699,0.8407079646017699
